iter_num,completion_exact_match,context_exact_match,full_exact_match,completion_cross_entropy,context_cross_entropy,full_cross_entropy,completion_top_1_accuracy,completion_top_3_accuracy,completion_top_5_accuracy,completion_top_10_accuracy,context_top_1_accuracy,context_top_3_accuracy,context_top_5_accuracy,context_top_10_accuracy,full_top_1_accuracy,full_top_3_accuracy,full_top_5_accuracy,full_top_10_accuracy,epoch,num_completion_tokens,num_context_tokens,num_full_tokens,learning_rate
1,0.15253452665689377,0.2617731482519678,0.25454355273136164,2.0279291121534007,1.5232801990395326,1.5571157057942655,0.6100720882429577,0.7422121536724472,0.7856388060565704,0.8337338235719869,0.6966807396690337,0.8123983657767516,0.8468447965113077,0.8834050617710588,0.6908296558890044,0.8076567446977568,0.8427098588105861,0.8800493857343683,0.0005023685894039475,138164,1906961,2045125,1.953125e-07
2,0.14013279802347128,0.23898211532005212,0.23234835548296087,1.8915226429319407,1.570158618891,1.5942352364606116,0.63490759181627,0.7656439325357586,0.8062979624239217,0.8499463795768861,0.6878755904230959,0.8068772656880732,0.842437207586019,0.88103107673849,0.6840253681124912,0.803880031444392,0.8398102605298471,0.8787715427240299,0.001004737178807895,281766,3738910,4020676,3.90625e-07
3,0.20562958290625247,0.2543301561312204,0.25113717457740686,1.6091248151922597,1.498184359266895,1.5057359321094304,0.6835671213671056,0.8042904455682802,0.8390045708481463,0.8759576248757144,0.7008071917009445,0.8166592552386807,0.851040106724563,0.887462915612173,0.6995867435891073,0.8157836503185381,0.8501880947112193,0.886648440376078,0.0015071057682118426,421565,5573914,5995479,5.859375000000001e-07
4,0.12148905843883626,0.24160186758672778,0.2340878271542737,2.0480234282803935,1.5350222646387817,1.5696857446320238,0.6064682334611142,0.7414712030173777,0.7844102152735463,0.83093583444531,0.6926563220574952,0.8112870179855508,0.8469205468025597,0.8846448489389053,0.6869734372854462,0.8066836529708232,0.8427988750387786,0.8811034994837994,0.00200947435761579,551214,7410555,7961769,7.8125e-07
5,0.17659609387822092,0.2810476222543969,0.274542061969462,1.8527090142277756,1.4408179438302864,1.4668044912564113,0.6425843387673594,0.7700624900342442,0.8090902878489913,0.8519373429207068,0.7141215206789391,0.8246923320985293,0.857256171743511,0.8919989536034493,0.7094926394471393,0.8211574563336423,0.8541395525251587,0.8894067290727958,0.0025118429470197376,682915,9314231,9997146,9.765625e-07
6,0.22278695468022025,0.28986419170468253,0.2849403008385349,1.671679714064667,1.360534796766142,1.3842273839521535,0.6728501953915461,0.7940261273992688,0.8300259416280196,0.868825593970396,0.7248647552871329,0.8353988007241806,0.867067683279904,0.9000957522862476,0.7209556277234358,0.8322894586860493,0.8642838301897423,0.897745659580685,0.003014211536423685,833638,11169017,12002655,1.1718750000000001e-06
7,0.17747703527101885,0.25735378145498594,0.2515014697485567,1.7974613522000173,1.486302913875075,1.50994168235768,0.6489221649867338,0.7770066364661324,0.8166161449085545,0.8590476704856165,0.7014711266934509,0.8192370560969806,0.8535427252041002,0.889759961746359,0.6974640404435613,0.8160168034348197,0.8507269132955119,0.8874180163298085,0.0035165801258276327,981759,12963356,13945115,1.3671875e-06
8,0.18162962962962964,0.2516722311433556,0.24677204873026767,1.7042400849270825,1.5180883019109175,1.5315257959406228,0.6633223328472654,0.7884557689758385,0.8261667376000335,0.8669266781555464,0.6965492869250663,0.8129570069784708,0.8480249616011247,0.8854026106296428,0.6941265110808356,0.8111704752534281,0.8464311478262109,0.8840554199484546,0.00401894871523158,1125086,14785675,15910761,1.5625e-06
9,0.1907557354925776,0.26519371811680914,0.25953875971039136,1.4869922022035162,1.4063209682089752,1.4128826109631416,0.6982041599378316,0.8196388892261739,0.8546935901016307,0.8908714499071118,0.7159984194017884,0.8304628059334739,0.8633815510521745,0.897728955826871,0.7145288234412237,0.8295688780741687,0.8626640279462355,0.8971626067175057,0.004521317304635527,1289800,16615362,17905162,1.7578125000000002e-06
10,0.1619504101760531,0.22591801500697226,0.22244161325539727,1.8517320473707661,1.55800839193139,1.57527232729221,0.6406640101850167,0.7691010399960319,0.8081050247185066,0.8494733883368331,0.6871774638830472,0.809477853329894,0.8456208112661672,0.8837527692859721,0.6843982333801448,0.8070652939023361,0.8433792013657171,0.8817045382134535,0.005023685894039475,1410762,18518831,19929593,1.953125e-06
