iter_num,completion_exact_match,context_exact_match,full_exact_match,completion_cross_entropy,context_cross_entropy,full_cross_entropy,completion_top_1_accuracy,completion_top_3_accuracy,completion_top_5_accuracy,completion_top_10_accuracy,context_top_1_accuracy,context_top_3_accuracy,context_top_5_accuracy,context_top_10_accuracy,full_top_1_accuracy,full_top_3_accuracy,full_top_5_accuracy,full_top_10_accuracy,epoch,num_completion_tokens,num_context_tokens,num_full_tokens,learning_rate
1,0.05294788893115253,0.19751349488916964,0.18749499083657037,2.9449137367435627,1.5877839516726473,1.6796044633579852,0.4693842100691931,0.6141831446686546,0.6668886251121855,0.73142786833039,0.6839903909938378,0.8047416806111923,0.840789087978202,0.8788632803712294,0.6694920848358902,0.7918679787299064,0.8290407676792372,0.8689028787971396,0.0005023685894039475,138164,1906961,2045125,1.953125e-07
2,0.0598159509202454,0.17269287811374437,0.1645490733306758,2.740328466438487,1.6653773841923283,1.7438376764887367,0.5076391693709001,0.647477054637122,0.6971142463196891,0.7545786270386207,0.6685328030420061,0.7942835744881545,0.8318544893989953,0.8721722056672975,0.6568375101427399,0.7836122681722719,0.8220602758420309,0.8636243761866943,0.001004737178807895,281766,3738910,4020676,3.90625e-07
3,0.05250893273263943,0.17222787385554425,0.16377829299618035,2.8126921704330843,1.6840076955809773,1.764168315934551,0.4904756114135294,0.6359916737601843,0.6885313914977933,0.7492757458923168,0.6621636792072387,0.7905181678078086,0.8293605899496677,0.8711076379125059,0.6500096465318312,0.7795790263636424,0.8193910987576989,0.8624829919743894,0.0015071057682118426,421565,5573914,5995479,5.859375000000001e-07
4,0.04695030746219046,0.18721662320576973,0.17808151502675998,2.852004679461467,1.627661442946321,1.7082559429814537,0.48680668574381597,0.6305486351610888,0.6817869786886132,0.741540621215744,0.6713652804222491,0.8000365885330883,0.838000458445608,0.8780561906219017,0.659196252841646,0.7888612564779356,0.8277003900747092,0.8690549206881996,0.00200947435761579,551214,7410555,7961769,7.8125e-07
5,0.0452013883283558,0.17431380821789372,0.16568988705074517,2.888200770590201,1.6605328609949925,1.7397386485402953,0.4800798779052551,0.6267909886789015,0.679121646760465,0.7406245966241715,0.6657298826060737,0.7942123554638499,0.8328071583609816,0.8737631823902807,0.6537172229026859,0.7833791970725816,0.8228627915123341,0.8651483238731694,0.0025118429470197376,682915,9314231,9997146,9.765625e-07
6,0.05304709141274238,0.18235761171956918,0.1720718560202562,2.7563629503708778,1.624021903251236,1.7093783376813572,0.5010383285895318,0.6468687592470956,0.6985927827869668,0.7577012134843388,0.6758186658730441,0.7999009050100658,0.8369849675380341,0.8761862554494158,0.662683139292818,0.7883998526059968,0.8265841738930118,0.8672815729074265,0.003014211536423685,833638,11169017,12002655,1.1718750000000001e-06
7,0.04912013301926008,0.184610842092831,0.17408657772937652,2.8046099662606925,1.617726645700033,1.70827667863817,0.4860823245859804,0.6364661324187657,0.6907528304561811,0.7530059883473647,0.6719393603995677,0.7999268811523352,0.8376566523940013,0.8774947208972218,0.6577669553040989,0.7874622900857675,0.8264545988076974,0.8680019150973508,0.0035165801258276327,981759,12963356,13945115,1.3671875e-06
8,0.06567207839695773,0.16564297840233896,0.15829494093757507,2.630129107903169,1.6779865734007744,1.7477942604492365,0.5172577392954573,0.6608803644812212,0.7104872075742882,0.7685083759514956,0.6637026777419321,0.7928655740295744,0.8316326614604798,0.8729690026828453,0.6530245018685968,0.7832417434268428,0.8227992222404238,0.8653521539483712,0.00401894871523158,1125086,14785675,15910761,1.5625e-06
9,0.05228801705188836,0.19631675226904946,0.184785949624421,2.5535417640577047,1.6104537695091452,1.688245446251783,0.5265611909127336,0.6716065422489892,0.7222822589458091,0.7791141008050317,0.6796020302926129,0.8017098006380327,0.8381865313575492,0.8770133908149317,0.6669626619721911,0.7909648059743252,0.8286142054682083,0.8689280641154913,0.004521317304635527,1289800,16615362,17905162,1.7578125000000002e-06
10,0.05197051060344043,0.16698206211968408,0.1603516281750882,2.738421660831503,1.7132911642588473,1.7742448024593067,0.49971065293232586,0.6441196408789537,0.6947057753674708,0.7522941088937022,0.6555200005883994,0.7865765084695364,0.8263423255119994,0.869211423984315,0.646210219068963,0.7780645524594318,0.8184768954832247,0.8622254845929548,0.005023685894039475,1410762,18518831,19929593,1.953125e-06
