iter_num,completion_exact_match,context_exact_match,full_exact_match,completion_cross_entropy,context_cross_entropy,full_cross_entropy,completion_top_1_accuracy,completion_top_3_accuracy,completion_top_5_accuracy,completion_top_10_accuracy,context_top_1_accuracy,context_top_3_accuracy,context_top_5_accuracy,context_top_10_accuracy,full_top_1_accuracy,full_top_3_accuracy,full_top_5_accuracy,full_top_10_accuracy,epoch,num_completion_tokens,num_context_tokens,num_full_tokens,learning_rate
1,0.2926143024618992,0.1961817639455106,0.20268051669127593,0.7160485186952671,1.7433100547734992,1.6734468330939618,0.8420206991387421,0.9369544763696895,0.9565752334081205,0.9730983570963306,0.6529315494608171,0.7813622965614577,0.8214468405175688,0.8647116098144506,0.6658606916967588,0.7920010530790438,0.8306863670307081,0.8721226520370498,0.0005023685894039475,138170,1882571,2020741,1.953125e-07
2,0.288046875,0.1653711787888001,0.1738716577540107,0.7128009841964533,1.8198656428852549,1.7400553940097532,0.8420689799243769,0.9352817063235079,0.9542710313564102,0.9709067106756635,0.6378917561417081,0.7717454326255813,0.8133345597313313,0.8581183441218032,0.6527749437336493,0.7836661600918535,0.8236079090642375,0.8663398802290652,0.001004737178807895,281777,3709058,3990835,3.90625e-07
3,0.3273942093541203,0.1857998189199451,0.1956197384040688,0.6578622896757136,1.7357391244530371,1.6590256288799092,0.8536827874305253,0.942474552750735,0.9601141639067519,0.975536305696035,0.6536144776456503,0.7828550503134587,0.8229314908089405,0.8659555829410075,0.667855758993423,0.7942171008313293,0.8326964408188953,0.8737557683113175,0.0015071057682118426,421576,5533222,5954798,5.859375000000001e-07
4,0.2925771618059689,0.1809612177170083,0.1880859333290623,0.6581444328774229,1.749104809070844,1.6772287969525794,0.8537358560420829,0.9437095542580352,0.9611258089148393,0.9759967296315436,0.6514587338564343,0.7813715588751178,0.8216972368146063,0.8645062035716904,0.6648561636032689,0.7921236986370651,0.8309320157121423,0.871890560607152,0.00200947435761579,551225,7361040,7912265,7.8125e-07
5,0.3110229714096843,0.17805160528748176,0.1865698521159478,0.7119507898981962,1.7630984055823014,1.6948889331346517,0.8444776821981459,0.9358140170524861,0.9548405220520686,0.9711793244300021,0.6497145043187941,0.7802320851196574,0.8203353230559104,0.8635343290377246,0.6623545243249076,0.790329264440889,0.8290646343392316,0.8705204283103462,0.0025118429470197376,682936,9258792,9941728,9.765625e-07
6,0.35810039931545923,0.21084094263051098,0.22199806800412017,0.5896302176539192,1.6284197351267933,1.549361576513104,0.8658714573824435,0.9512392527332555,0.9665176202101687,0.9788239040441566,0.6727062027438206,0.7984410578551476,0.8363419846632804,0.8768068040764158,0.6873025811519611,0.8099871315871661,0.8461786027420196,0.8845156448719099,0.003014211536423685,833672,11102863,11936535,1.1718750000000001e-06
7,0.3308484203052893,0.1873594255020208,0.19829329623883152,0.6345372301192942,1.6861679486105212,1.6050752642432542,0.8567049911896355,0.9467259875372162,0.9634488019929652,0.9773833554998953,0.6607742176632463,0.7911608788537702,0.8304682437808663,0.8720082186905826,0.6757703200643632,0.8030674837115499,0.8406462777487551,0.8800733955573056,0.0035165801258276327,981793,12890009,13871802,1.3671875e-06
8,0.3161874812818209,0.1761551724137931,0.18625654939620043,0.6713032866916828,1.7700608215638052,1.689939225290435,0.8507443943685554,0.939799634430507,0.9573944104145446,0.9729590199388857,0.6466875441340142,0.7776610364389163,0.8184735267576845,0.8619992425900334,0.6616302623613286,0.7895341560169918,0.8286464546353226,0.8701246286556504,0.00401894871523158,1125131,14704086,15829217,1.5625e-06
9,0.33836221542643563,0.19079456642029394,0.20240860579187148,0.5732526397862563,1.6524895571137463,1.5626442636345825,0.8665658883667845,0.9518267584599133,0.9679027185857041,0.9801843150111099,0.6659358600454964,0.7957731507397151,0.8345027887295007,0.8756747967301027,0.6825837333589914,0.8087221629747099,0.8455720446671949,0.8843467848415254,0.004521317304635527,1289849,16524449,17814298,1.7578125000000002e-06
10,0.32740975065128397,0.15194529748359586,0.161885085536304,0.6462210199679689,1.8163769828074685,1.7462429357612874,0.8555156023971895,0.9450382310394709,0.9619094854308742,0.9755651994213681,0.6354960754716583,0.7717178602575622,0.8140042112771693,0.8594387320373096,0.648696513820435,0.7821165048736288,0.8228780347973231,0.8664059330616228,0.005023685894039475,1410824,18419836,19830660,1.953125e-06
