iter_num,completion_exact_match,context_exact_match,full_exact_match,completion_cross_entropy,context_cross_entropy,full_cross_entropy,completion_top_1_accuracy,completion_top_3_accuracy,completion_top_5_accuracy,completion_top_10_accuracy,context_top_1_accuracy,context_top_3_accuracy,context_top_5_accuracy,context_top_10_accuracy,full_top_1_accuracy,full_top_3_accuracy,full_top_5_accuracy,full_top_10_accuracy,epoch,num_completion_tokens,num_context_tokens,num_full_tokens,learning_rate
1,0.5074638233054075,0.5015416912681231,0.501754456052041,0.49433702110567257,0.48745724412534547,0.4878927188180118,0.8759700445711441,0.9422328559469672,0.9580985995158261,0.9749768094300776,0.8778320202259013,0.9439368089678954,0.9588021861694537,0.974292700485839,0.877671813679686,0.9437901988724849,0.9587416487572417,0.9743515620133308,0.0005023685894039475,176796,1877988,2054784,1.953125e-07
2,0.5200535812780711,0.4822604067611697,0.48522466603697206,0.4401260297221851,0.5122746657857545,0.5056472761465337,0.8911512357536177,0.950313740555769,0.9636205715812858,0.9762481417762114,0.8748786930534734,0.9423167843470769,0.9572568234639015,0.971490171856346,0.876348818633063,0.9430392608584552,0.9578317495256625,0.9719200255930979,0.001004737178807895,356403,3686417,4042820,3.90625e-07
3,0.5961599241466498,0.4953773301262778,0.5038332600571555,0.36033591717369723,0.4774217893492344,0.46683597681318484,0.9108094135629032,0.9614455258603251,0.9720886061723123,0.9810290184090449,0.8830041550458193,0.9469810242691454,0.9609676353016896,0.973976234363849,0.8854718791580803,0.9482647526447137,0.9619546244337032,0.9746021708296511,0.0015071057682118426,534359,5513593,6047952,5.859375000000001e-07
4,0.507007973143097,0.49402193825286567,0.49477069389662326,0.5028750519797852,0.47943375725570697,0.4814030433893809,0.8784062978662772,0.9390398841116613,0.9530509742457165,0.9677982403020696,0.8819357385157646,0.9468751121305213,0.9607458991280731,0.9741700961355337,0.8816354814254754,0.9462085524684296,0.9600912753548966,0.9736280286856743,0.00200947435761579,702797,7325098,8027895,7.8125e-07
5,0.5537995414346545,0.5185427782888684,0.5211984401084084,0.41725025130017424,0.454130357688,0.45118977631614926,0.896217008797654,0.9541876832844575,0.9662991202346041,0.9777478005865102,0.8885560174235855,0.9491169768173477,0.962188924429483,0.9745417206296381,0.8891934666046558,0.9495388957997719,0.9625309220668751,0.974808489373155,0.0025118429470197376,873297,9203701,10076998,9.765625e-07
6,0.5971232971440426,0.5375040425995984,0.5430505390652581,0.382986783722203,0.4403833687956594,0.43481085437188605,0.9067980386053892,0.9580626891107902,0.9690381308582887,0.9794471969507559,0.8921945289490455,0.9514630541844787,0.9641456295652452,0.9762267121201356,0.8936173914945617,0.9521060758670542,0.9646223202380751,0.9765404933516152,0.003014211536423685,1069280,11019184,12088464,1.1718750000000001e-06
7,0.5627760252365931,0.5121727487257636,0.5167564092260709,0.40782459669971244,0.4660851384843407,0.4602718432789079,0.8988617681200527,0.9552060845768793,0.9670086089619346,0.9784487060294249,0.8863415733306678,0.9489189062506177,0.962044960533739,0.974242596228836,0.8875570077750855,0.9495292524332836,0.9625268211893515,0.9746509166115965,0.0035165801258276327,1259663,12789937,14049600,1.3671875e-06
8,0.5355824597667208,0.49747387414480115,0.5006965880842462,0.4176315187947903,0.4803693917885222,0.4744530610103137,0.898502767512613,0.9548979802872553,0.9668769286868873,0.9775442339405352,0.8816890544445232,0.9462777051890492,0.960117253277237,0.9735599664448447,0.8832529452024283,0.9470795012291082,0.9607459897054595,0.9739305543743697,0.00401894871523158,1443402,14581614,16025016,1.5625e-06
9,0.5799646017699115,0.5116667780972121,0.5178722831572572,0.3591310204689557,0.45607439546357464,0.44636221991581443,0.9104210033564734,0.9614304353455574,0.9723962431401452,0.9822814059340856,0.888266631302855,0.9502058295911873,0.9632530785659235,0.9753670336401958,0.8904876374483593,0.9513311116935634,0.9641696933388251,0.9760602089339874,0.004521317304635527,1644208,16383833,18028041,1.7578125000000002e-06
10,0.5296360170645367,0.479828868406696,0.48315212687337294,0.47904824108245153,0.4818612927648105,0.481675530822841,0.8822416217862721,0.9444131199813349,0.9581915631339153,0.9715811508823777,0.8799469167646595,0.9473904190276454,0.9614467621507197,0.9745478404171978,0.8801205114628071,0.947165186013218,0.9612005059716421,0.9743234100135318,0.005023685894039475,1798507,18269174,20067681,1.953125e-06
11,0.5700952751312464,0.49986081617395595,0.507274841527575,0.36557458980257956,0.47494191884425413,0.46310837257708504,0.9087643678160919,0.9605074107683,0.9710564125831821,0.9813643753781004,0.8827666427750058,0.9472267672850199,0.9611078029856298,0.974663673374621,0.8855976625968665,0.9486729617073707,0.9621911558915518,0.9753933456887275,0.005526054483443422,2010091,20000601,22010692,2.1484375e-06
