iter_num,completion_exact_match,context_exact_match,full_exact_match,completion_cross_entropy,context_cross_entropy,full_cross_entropy,completion_top_1_accuracy,completion_top_3_accuracy,completion_top_5_accuracy,completion_top_10_accuracy,context_top_1_accuracy,context_top_3_accuracy,context_top_5_accuracy,context_top_10_accuracy,full_top_1_accuracy,full_top_3_accuracy,full_top_5_accuracy,full_top_10_accuracy,epoch,num_completion_tokens,num_context_tokens,num_full_tokens,learning_rate
1,0.41237735849056606,0.43559004315794064,0.4336477486799862,0.6050608263891989,0.4676007724394701,0.47951265519109526,0.8495667322790108,0.9288332315210751,0.9477759677820765,0.9683590126473449,0.88306737574439,0.9515867938816661,0.9647171304691253,0.9765268979773541,0.8801753355413854,0.9496225266228474,0.9632546354687764,0.9758217815884009,0.0005023685894039475,176796,1871163,2047959,1.953125e-07
2,0.43529781056266187,0.4045007521411455,0.40733175067630983,0.5257020085122728,0.5065006762693243,0.5082164575944493,0.8700277804067408,0.9404530600201533,0.9562194151083102,0.9713511075975794,0.8736745872413164,0.9462412139935098,0.960757321486599,0.9739162997947891,0.8733432180004138,0.9457152699895134,0.9603449819632649,0.9736832121019892,0.001004737178807895,356419,3668339,4024758,3.90625e-07
3,0.4483888585472419,0.4243398125919616,0.4265154880516715,0.5321596253625366,0.4753457939893676,0.48028129087221855,0.869282294499764,0.9403953786329204,0.9560621726718964,0.9707961518577626,0.8809608580274215,0.9504428350287484,0.96406236178682,0.9763865546218488,0.8799147957776395,0.9495428729043728,0.9633457757268633,0.9758858158727091,0.0015071057682118426,534375,5477139,6011514,5.859375000000001e-07
4,0.4366561093515586,0.4306079313910346,0.4311775617512099,0.5735183694259905,0.47615876952867214,0.48421929234602146,0.8615158099716216,0.9305679241026372,0.9464847599710279,0.9634049323786794,0.8815387023444606,0.9500939421908778,0.9633644951435815,0.9756686104966821,0.8798212142338077,0.9484190740803925,0.9619166151904754,0.9746166784896402,0.00200947435761579,702813,7272392,7975205,7.8125e-07
5,0.43727161997563946,0.4149250391586485,0.4168689361876696,0.5490776911313238,0.48294158527454095,0.4886017926107544,0.8651260997067449,0.9378123167155425,0.9538651026392961,0.9695190615835777,0.8803143773470183,0.9499440141131535,0.9632109565343987,0.975052560364133,0.8790442352174876,0.9489294830167135,0.962429395711654,0.9745898133633637,0.0025118429470197376,873313,9140720,10014033,9.765625e-07
6,0.5065478231059307,0.448871365659081,0.4547623988379332,0.4718143327681801,0.4606684294354668,0.46185126602800775,0.8850818693458106,0.9477658776526535,0.9614252256573275,0.9749008842603695,0.8859586217878365,0.9520599259219532,0.9649823927795191,0.9766862597331797,0.885872905334488,0.9516401146154675,0.9646346232894479,0.9765117109710788,0.003014211536423685,1069296,10949353,12018649,1.1718750000000001e-06
7,0.45257810869111403,0.44320607980515025,0.4442299144349372,0.530913499551726,0.4591043030373179,0.4660036228324091,0.8689851509851194,0.9406196981873381,0.9559572020611083,0.9713157162141578,0.886839342924517,0.9530734451557608,0.9655392106021976,0.9765278896926498,0.8850918856728061,0.9518545498663626,0.964601383207493,0.9760177545729489,0.0035165801258276327,1259679,12704159,13963838,1.3671875e-06
8,0.45673217952478734,0.40519216085517945,0.4101630985226836,0.5089694164886657,0.4996290353075349,0.5007620790018511,0.8765694817104698,0.943457839652986,0.9585607845911864,0.971753411088555,0.8758608180213487,0.947270155080205,0.961270536888442,0.9741988325177454,0.8759269148456631,0.9469145817004877,0.9610177992016147,0.9739707488822199,0.00401894871523158,1443418,14490396,15933814,1.5625e-06
9,0.4908160403813797,0.44025573871514406,0.4453374642251799,0.45888815304061287,0.46256201764453514,0.4619625911065011,0.88655127426278,0.9493979743255221,0.9631016522094192,0.976063379510213,0.8854491114439949,0.952521891252586,0.9652298839360827,0.9764605271740312,0.88556008172167,0.9522073624707018,0.9650156048280962,0.976420540716694,0.004521317304635527,1644240,16284149,17928389,1.7578125000000002e-06
10,0.43735352442761855,0.3931030919464722,0.3964779066829638,0.5804260221074414,0.5009665713648318,0.5072242621879135,0.8571410054504566,0.9317688384240986,0.9488460715882799,0.9651974413314409,0.874692038442365,0.9480182797324829,0.9621229324298548,0.9748319736094777,0.8733552826426046,0.9467806582818331,0.961111714415464,0.9740981696842853,0.005023685894039475,1798539,18155730,19954269,1.953125e-06
